,hs_code,commodity_desc,fish_type
0,301100000.0,"FISH, ORNAMENTAL, LIVE",Ornamental
1,301100010.0,"KOI (COMMON) CARP (CYPRINUS CARPIO), LIVE",Carp
2,301100020.0,"GOLDFISH AND CRUCIAN CARP, LIVE",Carp
3,301100090.0,"FISH, ORNAMENTAL, LIVE, NESOI",Ornamental
4,301110000.0,"ORNAMENTAL FRESHWATER FISH, LIVE",Ornamental
5,301110010.0,"KOI (COMMON) CARP (CYPRINUS CARPIO), LIVE",Carp
6,301110020.0,"GOLDFISH AND CRUCIAN CARP, LIVE",Carp
7,301110090.0,"ORNAMENTAL FRESHWATER FISH, LIVE",Ornamental
8,301190000.0,"ORNAMENTAL FISH (OTHER THAN FRESHWATER), LIVE",Ornamental
9,301910000.0,"TROUT (SALMO TRUTTA, GAIRDNERI, CLARKI ETC.), LIVE",Trout
10,302110000.0,"TROUT (SALMO TRUTTA, S. CLARKI ETC) FRESH, CHILLED",Trout
11,302110010.0,RAINBOW TROUT FARMED FRESH/CHILLED EXC FLT/LVR/ROE,Trout
12,302110090.0,TROUT FRESH OR CHILLED EXCEPT FARMED RAINBOW TROUT,Trout
13,302120002.0,ATLANTIC SALMON FRESH OR CHILLED EX FILLET/LVR/ROE,Salmon
14,302120003.0,ATLANTIC SALMON FARMED FRSH/CHLD EX FILLET/LIV/ROE,Salmon
15,302120004.0,ATLANTIC SALMON NT FARMD FRSH/CHLLD EX FLT/LVR/ROE,Salmon
16,302120010.0,"CHINOOK (KING) SALMON STEAKS, FRESH OR CHILLED",Salmon
17,302120012.0,CHINOOK (KING) SALMON FRSH/CHLLD EX FILLET/LVR/ROE,Salmon
18,302120013.0,CHINOOK (KING) SALMON FARMED FRSH/CHLLD EX ROE ETC,Salmon
19,302120014.0,"CHINOOK (KING) SALMON NOT FARMED, FRESH/CHILLD ETC",Salmon
20,302120015.0,"CHINOOK (KING) SALMON, FRESH OR CHILLED, NESOI",Salmon
21,302120020.0,"CHUM (DOG) SALMON STEAKS, FRESH OR CHILLED",Salmon
22,302120022.0,CHUM (DOG) SALMON FRESH/CHILLD EX FILLET/LIVER/ROE,Salmon
23,302120025.0,"CHUM (DOG) SALMON, FRESH OR CHILLED, NESOI",Salmon
24,302120030.0,"PINK (HUMPIE) SALMON STEAKS, FRESH OR CHILLED",Salmon
25,302120032.0,PINK (HUMPIE) SALMON FRSH/CHILLD EX FILLET/LVR/ROE,Salmon
26,302120035.0,"PINK (HUMPIE) SALMON, FRESH OR CHILLED, NESOI",Salmon
27,302120040.0,"SOCKEYE (RED) SALMON STEAKS, FRESH OR CHILLED",Salmon
28,302120042.0,SOCKEYE (RED) SALMON FRSH/CHILLD EX FILLET/LVR/ROE,Salmon
29,302120045.0,"SOCKEYE (RED) SALMON, FRESH OR CHILLED, NESOI",Salmon
30,302120050.0,"COHO (SILVER) SALMON STEAKS, FRESH OR CHILLED",Salmon
31,302120052.0,COHO (SILVER) SALMON FRSH/CHILLD EX FILLET/LVR/ROE,Salmon
32,302120053.0,COHO (SILVER) SALMON FARMED FRSH/CHLLD EX ROE/ETC,Salmon
33,302120054.0,"COHO (SILVER) SALMON, NOT FARMED FRESH/CHILLD ETC",Salmon
34,302120055.0,"COHO (SILVER) SALMON, FRESH OR CHILLED, NESOI",Salmon
35,302120060.0,"SALMON STEAKS, NESOI, FRESH OR CHILLED",Salmon
36,302120062.0,"SALMON, NESOI, FRESH OR CHILLED EX FILLET/LVR/ROE",Salmon
37,302120065.0,"SALMON, NESOI, FRESH OR CHILLED",Salmon
38,302130012.0,"CHINOOK (KING) SALMON, EXCLUDING FILLETS, LIVERS AND ROES, FRESH OR CHILLED",Salmon
39,302130013.0,"CHINOOK (KING) SALMON, FARMED, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES",Salmon
40,302130014.0,"CHINOOK (KING) SALMON, FRESH OR CHILLED EXCEPT FARMED, FILLETS, LIVERS AND ROES",Salmon
41,302130022.0,"CHUM (DOG) SALMON, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES",Salmon
42,302130032.0,"PINK (HUMPIE) SALMON, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES",Salmon
43,302130042.0,"SOCKEYE (RED) SALMON, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES",Salmon
44,302130052.0,"COHO (SILVER) SALMON, EXCLUDING FILLETS, LIVERS AND ROES, FRESH OR CHILLED",Salmon
45,302130053.0,"COHO (SILVER) SALMON, FARMED, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROES",Salmon
46,302130054.0,"COHO (SILVER) SALMON, NOT FARMED, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND R",Salmon
47,302130062.0,"PACIFIC SALMON (ONCORHYNCHUS NERKA, ONCORHYNCH GORBUSCHA, ETC), FRESH OR CHILLED",Salmon
48,302130062.0,"PACIFIC SALMON, FRESH OR CHILLED, EXCEPT FILLETS, FISH MEAT OF HEADING 0304, LIV",Salmon
49,302140003.0,"ATLANTIC SALMON (SALMO SALAR), FARMED, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS ",Salmon
50,302140004.0,"ATLANTIC SALMON (SALMO SALAR), FRESH OR CHILLED, EXCEPT FARMED, FILLETS, LIVERS ",Salmon
51,302140062.0,"ATLANTIC SALMON (SALMO SALAR) AND DANUBE SALMON (HUCHO HUCHO), FRESH OR CHILLED,",Salmon
52,302140062.0,"DANUBE SALMON (HUCHO HUCHO), FRESH OR CHILLED, EXCEPT FILLETS, LIVERS AND ROE",Salmon
53,302190000.0,"SALMONIDAE, NESOI, FRESH OR CHILLED",Salmon
54,302711100.0,"TILAPIAS, FRESH OR CHILLED, SCALED, IN IMMEDIATE CONTAINERS WEIGHING WITH THEIR ",Tilapia
55,302715000.0,"TILAPIAS, FRESH OR CHILLED, EXCEPT FILLETS, LIVERS,AND ROES, NESOI",Tilapia
56,303100010.0,"CHINOOK (KING) SALMON STEAKS, FROZEN",Salmon
57,303100012.0,CHINOOK (KING) SALMON FROZEN EX FILLET/LIVER/ROE,Salmon
58,303100015.0,"CHINOOK (KING) SALMON, FROZEN, NESOI",Salmon
59,303100020.0,"CHUM (DOG) SALMON STEAKS, FROZEN",Salmon
60,303100022.0,"CHUM (DOG) SALMON, FROZEN, EX FILLET/LIVER/ROE",Salmon
61,303100025.0,"CHUM (DOG) SALMON, FROZEN, NESOI",Salmon
62,303100030.0,"PINK (HUMPIE) SALMON STEAKS, FROZEN",Salmon
63,303100032.0,"PINK (HUMPIE) SALMON, FROZEN, EX FILLET/LIVER/ROE",Salmon
64,303100035.0,"PINK (HUMPIE) SALMON, FROZEN, NESOI",Salmon
65,303100040.0,"SOCKEYE (RED) SALMON STEAKS, FROZEN",Salmon
66,303100042.0,"SOCKEYE (RED) SALMON, EX FILLET/LIVER/ROE, FROZEN",Salmon
67,303100045.0,"SOCKEYE (RED) SALMON, FROZEN, NESOI",Salmon
68,303100050.0,"COHO (SILVER) SALMON STEAKS, FROZEN",Salmon
69,303100052.0,"COHO (SILVER) SALMON, EX FILLET/LIVER/ROE, FROZEN",Salmon
70,303100055.0,"COHO (SILVER) SALMON, FROZEN, NESOI",Salmon
71,303100060.0,"PACIFIC SALMON STEAKS, NESOI, FROZEN",Salmon
72,303100062.0,"PACIFIC SALMON NESOI, EX FILLET,/LIVER/ROE, FROZEN",Salmon
73,303100065.0,"PACIFIC SALMON, NESOI, FROZEN",Salmon
74,303110000.0,"SOCKEYE (RED) SALMON, FROZEN, EX FILLET/LIVER/ROE",Salmon
75,303120012.0,"CHINOOK (KING) SALMON (ONCORHYNCHUS TSCHAWYTSCHA), FROZEN, EXCEPT FILLETS, LIVER",Salmon
76,303120022.0,"CHUM (DOG) SALMON (ONCORHYNCHUS KETA), FROZEN, EXCEPT FILLETS, LIVERS AND ROES",Salmon
77,303120032.0,"PINK (HUMPIE) SALMON (ONCORHYNCHUS GORBUSCHA), FROZEN, EXCEPT FILLETS, LIVERS AN",Salmon
78,303120052.0,"COHO (SILVER) SALMON (ONCORHYNCHUS KISUTCH), FROZEN, EXCEPT FILLETS, LIVERS AND ",Salmon
79,303120062.0,"PACIFIC SALMON (ONCORHYNCHUS MASOU, ONCORHYNCHUS RHODURUS), FROZEN, EXCEPT FILLE",Salmon
80,303130000.0,"ATLANTIC SALMON (SALMO SALAR) AND DANUBE SALMON (HUCHO HUCHO), FROZEN, EXCEPT FI",Salmon
81,303140000.0,"TROUT (SALMO TRUTTA; ONCORHYNCHUS MYKISS, CLARKI, AGUABONITA, GILAE, APACHE AND ",Trout
82,303190012.0,CHINOOK (KING) SALMON FROZEN EX FILLET/LIVER/ROE,Salmon
83,303190022.0,"CHUM (DOG) SALMON, FROZEN, EX FILLET/LIVER/ROE",Salmon
84,303190032.0,"PINK (HUMPIE) SALMON, FROZEN, EX FILLET/LIVER/ROE",Salmon
85,303190052.0,"COHO (SILVER) SALMON, FROZEN, EX FILLET/LIVER/ROE",Salmon
86,303190062.0,"PACIFIC SALMON, NESOI, FROZEN, EX FILLET/LIVER/ROE",Salmon
87,303190100.0,"SALMONIDAE, FROZEN, EXCEPT FILLETS, LIVERS AND ROES, NESOI",Salmon
88,303210000.0,"TROUT (SALMO TRUTTA, SALMO CLARKI, ETC.,), FROZEN",Trout
89,303220000.0,ATLANTIC & DANUBE SALMON FROZEN EX FILLET/LVR/ROE,Salmon
90,303220020.0,"ATLANTIC SALMON AND DANUBE SALMON STEAKS, FROZEN",Salmon
91,303220040.0,"ATLANTIC AND DANUBE SALMON, FROZEN, NESOI",Salmon
92,303230000.0,"TILAPIAS (OREOCHROMIS SPP.), FROZEN, EXCEPT FILLETS, LIVERS AND ROES",Tilapia
93,303290000.0,"SALMONIDAE NESOI, FROZEN, EXCEPT FILLET/LIVER/ROE",Salmon
94,303290020.0,"SALMONIDAE STEAKS, NESOI, FROZEN",Salmon
95,303290040.0,"SALMONIDAE, NESOI, FROZEN",Salmon
96,303790040.0,"TILAPIA, FRESHWATER FROZEN EXC FILLET, LIVER & ROE",Tilapia
97,303792094.0,"TILAPIA, FRESH-WATER, FROZEN EX FILLETS/LIVERS/ROE",Tilapia
98,303804040.0,"SALMON ROE, FROZEN",Salmon
99,303890040.0,"TILAPIAS, OTHER THAN OREOCHROMIS SPP., FROZEN, EXCLUDING FILLETS, LIVERS AND ROE",Tilapia
100,304104061.0,TILAPIA FRESH-WATER FILLET & OTH MEAT FRESH/CHILLD,Tilapia
101,304104091.0,"ATLANTIC SALMON(SALMO SALAR) FILLET/OTH MEAT,FR/CH",Salmon
102,304104092.0,"SALMON, NESOI, FILLETS/OTHER MEAT, FRESH/CHILLED",Salmon
103,304104093.0,FARM ATL SALMON(SALMO SALAR) FILLET/OTH MEAT FR/CH,Salmon
104,304104094.0,NOT FARM ATL SALMON(SALMO SALAR)FILLE FRSH/CHLD,Salmon
105,304104096.0,"SALMON, NESOI, FILLETS/OTHER MEAT, FRESH/CHILLED",Salmon
106,304190043.0,"TILAPIA FILLETS AND OTHER MEAT, FRESH OR CHILLED",Tilapia
107,304190064.0,"ATLANTIC SALMON FILLETS ETC, FARMED, FRESH/CHILLED",Salmon
108,304190067.0,"ATLANTIC SALMON FILLETS ETC, FRESH/CHILLED, NESOI",Salmon
109,304190070.0,"SALMON FILLETS AND OTHER MEAT, FRESH/CHILLED NESOI",Salmon
110,304206005.0,"TROUT FILLETS, NESOI, FROZEN",Trout
111,304206006.0,"SALMONIDAE,ATLANTIC(SALMO SALAR),FILLETS,NESOI,FZN",Salmon
112,304206007.0,"SALMONIDAE NESOI FILLETS, NESOI, FROZEN",Salmon
113,304206008.0,"SALMONIDAE FILLETS, NESOI, FROZEN",Salmon
114,304206042.0,"TILAPIA, FRESH-WATER FILLETS NESOI, FROZEN",Tilapia
115,304296005.0,"TROUT FILLETS, FROZEN, NESOI",Trout
116,304296006.0,"ATLANTIC SALMONIDAE FILLETS, FROZEN, NESOI",Salmon
117,304296008.0,"SALMONIDAE FILLETS, FROZEN, NESOI",Salmon
118,304296042.0,"TILAPIA (TILAPIINAE) FILLETS, FROZEN",Tilapia
119,304310000.0,"TILAPIA (OREOCHROMIS) FILLETS, FRESH OR CHILLED",Tilapia
120,304410000.0,"PACIFIC SALMON AND ATLANTIC SALMON FILLETS, FRESH OR CHILLED",Salmon
121,304410010.0,"ATLANTIC SALMON (SALMO SALAR) FILLETS, NOT FARMED, FRESH OR CHILLED",Salmon
122,304410090.0,"PACIFIC SALMON AND DANUBE SALMON FILLETS, FRESH OR CHILLED",Salmon
123,304420000.0,"TROUT FILLETS, FRESH OR CHILLED",Trout
124,304490012.0,"TILAPIA OTHER THAN OREOCHROMUS FILLETS, FRESH OR CHILLED",Tilapia
125,304510025.0,"TILAPIA (OREOCHROMIS) MEAT, OTHER THAN FILLETS, FRESH OR CHILLED",Tilapia
126,304520000.0,"SALMONIDAE MEAT, NESOI, FRESH OR CHILLED",Salmon
127,304520010.0,"ATLANTIC SALMON (SALMO SALAR) MEAT OTHER THAN FILLETS, NOT FARMED, FRESH OR CHIL",Salmon
128,304520020.0,"SALMON (OTHER THAN ATLANTIC SALMON) MEAT, OTHER THAN FILLETS, FRESH OR CHILLED",Salmon
129,304520090.0,"SALMONIDAE MEAT OTHER THAN FILLETS, FRESH OR CHILLED, NESOI",Salmon
130,304590030.0,"TILAPIA OTHER THAN OREOCHROMUS, MEAT OTHER THAN FILLETS, FRESH OR CHILLED",Tilapia
131,304610000.0,"TILAPIA FILLETS, FROZEN",Tilapia
132,304810000.0,"PACIFIC SALMON FILLETS, FROZEN",Salmon
133,304815010.0,"ATLANTIC SALMONIDAE (SALMON SALAR) FILLETS, FROZEN, NESOI",Salmon
134,304815090.0,"SALMONIDAE FILLETS, FROZEN, EXCEPT ATLANTIC SALMON, NESOI",Salmon
135,304820000.0,"TROUT FILLETS, FROZEN",Trout
