,hs_code,commodity_desc,fish_type
136,304821000.0,"TROUT FILLETS, SKINNED, FROZEN BLOCKS WEIGHING OVER 4.5 KG EACH",Trout
137,304825000.0,"TROUT FILLETS, FROZEN, NESOI",Trout
138,305204020.0,"SALMON ROE, DRIED, SMOKED, SALTED OR IN BRINE",Salmon
139,305410000.0,"PACIFIC, ATLANTIC AND DANUBE SALMON, SMOKED",Salmon
140,305430000.0,"SMOKED TROUT, INCLUDING FILLETS, OTHER THAN EDIBLE OFFAL",Trout
141,305440000.0,"SMOKED TILAPIAS, CATFISH, CARP, EELS, NILE PERCH AND SNAKEHEADS, INCLUDING FILLE",Tilapia
142,305694000.0,"SALMON, SALTED BUT NOT DRIED OR SMOKED, IN BRINE",Salmon
143,306130000.0,"SHRIMPS AND PRAWNS, INCLUDING IN SHELL, FROZEN",Shrimp
144,306130003.0,SHRIMPS/PRAWNS SHELL-ON COUNT SIZE < 33 PER KG FRZ,Shrimp
145,306130006.0,SHRIMP/PRAWN SHELL-ON COUNT SIZE 33-45 PER KG FRZN,Shrimp
146,306130009.0,SHRIMP/PRAWN SHELL-ON COUNT SIZE 46-55 PER KG FRZN,Shrimp
147,306130012.0,SHRIMP/PRAWN SHELL-ON COUNT SIZE 56-66 PER KG FRZN,Shrimp
148,306130015.0,SHRIMP/PRAWN SHELL-ON COUNT SIZE 67-88 PER KG FRZN,Shrimp
149,306130018.0,SHRIMP/PRAWN SHELL-ON COUNT SIZE 89-110 PER KG FRZ,Shrimp
150,306130020.0,"SHRIMPS AND PRAWNS, SHELL-ON, FROZEN",Shrimp
151,306130021.0,SHRIMP/PRAWN SHELL-ON COUNT SIZE 111-132 PR KG FRZ,Shrimp
152,306130024.0,SHRIMP/PRAWN SHELL-ON COUNT SIZE 133-154 PR KG FRZ,Shrimp
153,306130027.0,SHRIMP/PRAWN SHELL-ON COUNT SIZE MORE THAN 154 FRZ,Shrimp
154,306130040.0,"SHRIMPS AND PRAWNS, PEELED, FROZEN",Shrimp
155,306160003.0,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) LE",Shrimp
156,306160006.0,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 33",Shrimp
157,306160009.0,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 46",Shrimp
158,306160012.0,"COLD WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56",Shrimp
159,306160015.0,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 67",Shrimp
160,306160018.0,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 89",Shrimp
161,306160021.0,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 11",Shrimp
162,306160024.0,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 13",Shrimp
163,306160027.0,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) MO",Shrimp
164,306160040.0,"COLD-WATER SHRIMPS AND PRAWNS, FROZEN, PEELED",Shrimp
165,306170003.0,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) LESS THAN 33 ",Shrimp
166,306170006.0,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 33-45 PER KG ",Shrimp
167,306170009.0,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 46-55 PER KG ",Shrimp
168,306170012.0,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 56-66 PER KG ",Shrimp
169,306170015.0,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 67-88 PER KG ",Shrimp
170,306170018.0,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 89-110 PER KG",Shrimp
171,306170021.0,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 111-132 PER K",Shrimp
172,306170024.0,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) 133-154 PER K",Shrimp
173,306170027.0,"SHRIMPS AND PRAWNS, FROZEN, SHELL-ON, COUNT SIZE (HEADLESS WEIGHT) MORE THAN 154",Shrimp
174,306170040.0,"SHRIMPS AND PRAWNS, FROZEN, PEELED, NESOI",Shrimp
175,306230000.0,SHRIMPS/PRAWNS INC SHELL FR/CH/DRD/SALTED/IN BRINE,Shrimp
176,306230020.0,SHRIMPS/PRAWNS SHELL-ON FR/CH/DRD/SALTED/IN BRINE,Shrimp
177,306230040.0,"SHRIMPS, PRAWNS, PEELED FR/CH/DRD/SALTED/IN BRINE",Shrimp
178,306260000.0,"COLD-WATER SHRIMPS AND PRAWNS, INCLUDING IN SHELL, FRESH, CHILLED, DRIED, SALTED",Shrimp
179,306260020.0,"COLD-WATER SHRIMPS AND PRAWNS, SHELL-ON, NOT FROZEN",Shrimp
180,306260040.0,"COLD-WATER SHRIMPS AND PRAWNS, PEELED, NOT FROZEN",Shrimp
181,306270000.0,"SHRIMPS AND PRAWNS, INCLUDING IN SHELL, FRESH, CHILLED, DRIED, SALTED OR IN BRIN",Shrimp
182,306270020.0,"SHRIMPS AND PRAWNS, SHELL-ON, NOT FROZEN, OTHER THAN COLD WATER",Shrimp
183,306270040.0,"SHRIMPS AND PRAWNS, PEELED, NOT FROZEN, OTHER THAN COLD WATER",Shrimp
184,307100020.0,"SEED OYSTERS, LIVE",Oyster
185,307100040.0,OYSTERS NESOI LIVE/FRSH/CHLD/FZ/DRD/SALTD/IN BRINE,Oyster
186,307100060.0,OYSTERS FARMD NESOI LIVE/FRSH/CHLD/FZ/DRD/SALT ETC,Oyster
187,307100080.0,OYSTERS NOT FARMD NESOI LIVE/FRSH/CHLD/FZ/DRD/SALT,Oyster
188,307110020.0,"SEED OYSTERS, LIVE, FRESH OR CHILLED",Oyster
189,307110040.0,"OYSTERS EXCEPT SEED, LIVE, FRESH OR CHILLED",Oyster
190,307110060.0,"OYSTERS, FARMED, LIVE, FRESH OR CHILLED, EXCEPT SEED OYSTERS",Oyster
191,307110080.0,"OYSTERS, NOT FARMED, LIVE, FRESH OR CHILLED, EXCEPT SEED OYSTERS",Oyster
192,307190000.0,"OYSTERS, FROZEN, DRIED, SALTED OR IN BRINE",Oyster
193,307190060.0,"OYSTERS, FARMED, OTHER THAN LIVE, FRESH OR CHILLED",Oyster
194,307190080.0,"OYSTERS, NOT FARMED, OTHER THAN LIVE, FRESH OR CHILLED",Oyster
195,307210000.0,"SCALLOPS INCL QUEEN SCALLOPS, LIVE, FRESH, CHILLED",Scallop
196,307290000.0,"SCALLOPS INCL QUEEN, FROZEN/DRIED/SALTED/IN BRINE",Scallop
197,307310000.0,"MUSSELS, LIVE, FRESH OR CHILLED",Mussel
198,307310010.0,"MUSSELS, FARMED, LIVE, FRESH OR CHILLED",Mussel
199,307310090.0,"MUSSELS NOT FARMED LIVE, FRESH OR CHILLED",Mussel
200,307390000.0,"MUSSELS, FROZEN, DRIED, SALTED OR IN BRINE",Mussel
201,307710050.0,"GEODUCK CLAMS, LIVE, FRESH OR CHILLED",Clam
202,307710070.0,"CLAMS, LIVE, FRESH OR CHILLED, EXCEPT GEODUCK CLAMS",Clam
203,307790030.0,"GEODUCK CLAMS, INCLUDING FLOURS, MEALS AND PELLETS FIT FOR HUMAN CONSUMPTION, FR",Clam
204,307790051.0,"STIMSON'S CLAMS, INCLUDING FLOURS, MEALS, AND PETTETS FIT FOR HUMAN CONSUMPTION,",Clam
205,307790055.0,"CLAMS, INCLUDING FLOURS, MEALS, AND PETTETS FIT FOR HUMAN CONSUMPTION, FROZEN, D",Clam
206,307790070.0,"CLAMS (EXCEPT GEODUCK), WHETHER IN SHELL OR NOT, FROZEN, DRIED, SALTED OR IN BRI",Clam
207,307910050.0,"GEODUCK CLAMS, LVE/FRSH/CHIL EDIBLE FLOURS/PELTS",Clam
208,307910070.0,"CLAMS NESOI, LVE/FRSH/CHIL, EDIBLE FLOURS/PELLETS",Clam
209,307990030.0,"GEODUCK CLAMS, FROZEN, DRIED, SALTED OR IN BRINE",Clam
210,307990035.0,"CLAMS,EXC GEODCK, FROZEN,DRIED, SALTED OR IN BRINE",Clam
211,307990040.0,"CLAMS, FROZEN, DRIED, SALTED OR IN BRINE",Clam
212,307990050.0,"CLAMS NESOI, FROZEN, DRIED, SALTED OR IN BRINE",Clam
213,307990051.0,"STIMSONS CLAMS, FROZEN, DRIED, SALTED OR IN BRINE",Clam
214,307990055.0,"CLAMS NESOI, FROZEN, DRIED, SALTED OR IN BRINE",Clam
215,1604112000.0,"SALMON, WHOLE/PIECES, IN OIL IN AIRTIGHT CONTAINER",Salmon
216,1604112020.0,PINK (HUMPIE)SALMN WHOLE/PIECES IN OIL/AIRTIT CNTR,Salmon
217,1604112030.0,SOCKEYE SALMON WHOLE/PIECES IN OIL/AIRTIGHT CONTNR,Salmon
218,1604112090.0,SALMON NESOI WHOLE/PIECES IN OIL IN AIRTIGHT CONTR,Salmon
219,1604114010.0,"CHUM (DOG) SALMON, NOT IN OIL, CANNED",Salmon
220,1604114020.0,"PINK (HUMPIE) SALMON, NOT IN OIL, CANNED",Salmon
221,1604114030.0,"SOCKEYE SALMON, NOT IN OIL, CANNED",Salmon
222,1604114040.0,"SALMON, NESOI, NOT IN OIL, CANNED",Salmon
223,1604114050.0,"SALMON, WHOLE OR IN PIECES, BUT NOT MINCED, NESOI",Salmon
224,1605200500.0,"SHRIMP, PRAWN PRODUCTS WITH FISH MEAT PREP MEALS",Shrimp
225,1605200510.0,SHRIMP/PRAWN PRODS FISH MEAT/PREP MEAL AIRTIT CNTR,Shrimp
226,1605200590.0,SHRIMP/PRAWN PRODTS WTH FISH MEAT/PREP MEALS NESOI,Shrimp
227,1605201010.0,"SHRIMPS AND PRAWNS, FROZEN, IN AIRTIGHT CONTAINERS",Shrimp
228,1605201020.0,"SHRIMPS AND PRAWNS, BREADED, FROZEN",Shrimp
229,1605201025.0,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",Shrimp
230,1605201030.0,"SHRIMPS AND PRAWNS, PREPARED NESOI, FROZEN",Shrimp
231,1605201040.0,"SHRIMPS AND PRAWNS, CANNED",Shrimp
232,1605201050.0,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NESOI",Shrimp
233,1605210500.0,SHRIMP AND PRAWN PRODUCTS CONTAINING FISH MEAL/PREPARED MEALS,Shrimp
234,1605210500.0,SHRIMP AND PRAWN PRODUCTS CONTAINING FISH MEAT; PREPARED MEALS NOT IN AIRTIGHT C,Shrimp
235,1605211020.0,"SHRIMPS AND PRAWNS, BREADED, FROZEN",Shrimp
236,1605211025.0,"SHRIMPS AND PRAWNS, PREPARED, FROZEN, NESOI",Shrimp
237,1605211030.0,"SHRIMPS AND PRAWNS, PREPARED NESOI, FROZEN",Shrimp
238,1605211045.0,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",Shrimp
239,1605211050.0,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, NOT IN AIRTIGHT CONTAINERS, NESOI",Shrimp
240,1605290500.0,SHRIMP AND PRAWN PRODUCTS CONTAINING FISH MEAL IN AIRTIGHT CONTAINERS,Shrimp
241,1605290500.0,"SHRIMP AND PRAWN PRODUCTS CONTAINING FISH MEAT; PREPARED MEALS, IN AIRTIGHT CONT",Shrimp
242,1605291010.0,"SHRIMPS AND PRAWNS, FROZEN, IN AIRTIGHT CONTAINERS",Shrimp
243,1605291025.0,"SHRIMPS AND PRAWNS, FROZEN, IN AIRTIGHT CONTAINERS",Shrimp
244,1605291040.0,"SHRIMPS AND PRAWNS, PREPARED OR PRESERVED, IN AIRTIGHT CONTAINERS, NESOI",Shrimp
245,1605291045.0,"SHRIMPS AND PRAWNS, NOT FROZEN, IN AIRTIGHT CONTAINERS, NESOI",Shrimp
246,1605510000.0,"OYSTERS, PREPARED OR PRESERVED",Oyster
247,1605510500.0,"OYSTER PRODUCTS CONTAINIING FISH MEAT, PREPARED MEALS",Oyster
248,1605514000.0,"OYSTERS, SMOKED",Oyster
249,1605515000.0,"OYSTERS, EXCEPT SMOKED, PREPARED OR PRESERVED",Oyster
250,1605520000.0,"SCALLOPS, INCLUDING QUEEN SCALLOPS, PREPARED OR PRESERVED",Scallop
251,1605520500.0,"SCALLOPS, INCLUDING QUEEN SCALLOP PRODUCTS, CONTAINING FISH MEAT, PREPARED MEALS",Scallop
252,1605526000.0,"SCALLOPS, PREPARED OR PRESERVED",Scallop
253,1605530000.0,"MUSSELS, PREPARED OR PRESERVED",Mussel
254,1605530500.0,"MUSSELS, PRODUCTS CONTAINING FISH MEAT, PREPARED MEALS",Mussel
255,1605536000.0,"MUSSELS, PREPARED OR PRESERVED, NESOI",Mussel
256,1605560010.0,"CLAMS, PREPARED OR PRESERVED",Clam
257,1605561000.0,RAZOR CLAMS (SILIQUA PATULA) IN AIRTIGHT CONTAINERS,Clam
258,1605561500.0,"CLAMS, BOILED, WHETHER WHOLE, CHOPPED OR SALTED, BUT NOT OTHERWISE PREP OR PRESE",Clam
259,1605562000.0,"CLAMS IN AIRTIGHT CONTAINERS, NESOI",Clam
260,1605563000.0,"CLAMS, PREPARED OR PRESERVED, NESOI",Clam
261,1605900600.0,RAZOR CLAMS IN AIRTIGHT CONTAINERS,Clam
262,1605901000.0,CLAMS BOILED WHOLE/CHOPPED/SALTED NOV 680GRAMS GW,Clam
263,1605901500.0,"CLAMS, PREPARED OR PRESERVED",Clam
264,1605902000.0,"CLAMS IN AIRTIGHT CONTAINERS, NESOI",Clam
265,1605903000.0,"CLAMS, PREPARED OR PRESERVED, NESOI",Clam
266,1605904000.0,"OYSTERS, SMOKED",Oyster
267,1605905000.0,"OYSTERS EXCEPT SMOKED, PREPARED OR PRESERVED",Oyster
268,1605906040.0,"SCALLOPS, PREPARED OR PRESERVED",Scallop
